RefDes,Layer,LocationX,LocationY,Rotation
3-C1,Bottom,1.156,0.750,180
3-C2,Top,0.625,0.938,270
3-C3,Top,0.625,0.794,270
3-C4,Bottom,1.156,0.825,180
3-C5,Top,1.106,0.362,0
3-C6,Bottom,1.169,0.287,180
3-C7,Top,0.988,0.944,270
3-C8,Bottom,1.156,0.600,180
3-C9,Bottom,1.156,0.675,180
3-D1,Top,0.875,0.375,270
3-D2,Bottom,0.787,0.468,270
3-D3,Bottom,0.660,0.465,270
3-D4,Bottom,0.525,0.463,270
3-D5,Bottom,0.325,0.463,270
3-D6,Bottom,0.186,0.656,90
3-D7,Bottom,0.194,0.469,270
3-JP1,Top,1.012,0.060,0
3-JP2,Bottom,0.700,0.825,0
3-L1,Bottom,1.156,0.900,0
3-LED1,Top,0.500,0.823,90
3-LED2,Top,0.500,0.950,90
3-R1,Bottom,0.250,0.825,0
3-R2,Bottom,0.250,0.950,180
3-R3,Bottom,0.725,0.463,270
3-R4,Bottom,0.598,0.463,270
3-R5,Bottom,0.463,0.463,270
3-R6,Bottom,0.400,0.463,270
3-R7,Bottom,0.251,0.662,270
3-R8,Bottom,0.256,0.463,270
3-R9,Bottom,0.412,0.825,180
3-R10,Bottom,0.412,0.950,180
3-SW1,Top,0.887,1.075,180
3-U1,Top,0.963,0.688,0
3-U2,Bottom,1.083,0.482,270
3-X1,Top,0.713,0.887,270
F1,Top,0.425,1.075,0
F2,Top,1.219,0.512,0
F3,Bottom,0.425,1.100,0
F4,Bottom,1.025,0.100,0
